algorithm,N,M,adjust_sample_adaptive,compute_cost_matrix,get_accum_cost_and_steps,retrieve_path,adjust_sample
selectiveTransitions5,3000,3000,2.86102294921875e-06,0.08411812782287598,0.46439504623413086,0.00042700767517089844,1.1920928955078125e-06
selectiveTransitions5,3000,6000,6.4373016357421875e-06,0.1754777431488037,0.927962064743042,0.0008099079132080078,2.384185791015625e-06
selectiveTransitions5,3000,6000,3.337860107421875e-06,0.17601966857910156,0.9273505210876465,0.0007889270782470703,2.1457672119140625e-06
selectiveTransitions5,3000,6000,3.337860107421875e-06,0.17554020881652832,0.9281110763549805,0.001834869384765625,2.6226043701171875e-06
selectiveTransitions5,3000,6000,3.337860107421875e-06,0.1761183738708496,0.927271842956543,0.0008215904235839844,2.384185791015625e-06
selectiveTransitions5,3000,6000,2.86102294921875e-06,0.17560791969299316,0.9280288219451904,0.000797271728515625,2.384185791015625e-06
selectiveTransitions5,3000,6000,3.337860107421875e-06,0.1755073070526123,0.928210973739624,0.0007936954498291016,2.384185791015625e-06
selectiveTransitions5,3000,6000,3.337860107421875e-06,0.17537903785705566,0.9408514499664307,0.0008080005645751953,2.86102294921875e-06
selectiveTransitions5,3000,6000,3.337860107421875e-06,0.17547106742858887,0.9269897937774658,0.0007982254028320312,1.6689300537109375e-06
selectiveTransitions5,3000,6000,4.0531158447265625e-06,0.17563247680664062,0.9281005859375,0.0008647441864013672,3.5762786865234375e-06
selectiveTransitions5,3000,6000,7.3909759521484375e-06,0.17566347122192383,0.927086591720581,0.0008022785186767578,2.6226043701171875e-06
selectiveTransitions5,3000,12000,3.5762786865234375e-06,0.3702371120452881,1.8521580696105957,0.0016183853149414062,2.384185791015625e-06
selectiveTransitions5,3000,12000,3.814697265625e-06,0.3703927993774414,1.8498375415802002,0.001598358154296875,2.384185791015625e-06
selectiveTransitions5,3000,12000,3.337860107421875e-06,0.3703639507293701,1.8510949611663818,0.0016171932220458984,1.9073486328125e-06
selectiveTransitions5,3000,12000,3.5762786865234375e-06,0.3700847625732422,1.8505427837371826,0.0015881061553955078,1.6689300537109375e-06
selectiveTransitions5,3000,12000,3.814697265625e-06,0.37038087844848633,1.8516476154327393,0.0016050338745117188,2.384185791015625e-06
selectiveTransitions5,3000,12000,3.814697265625e-06,0.37177038192749023,1.877845287322998,0.0016779899597167969,5.7220458984375e-06
selectiveTransitions5,3000,12000,3.0994415283203125e-06,0.3705563545227051,1.8513476848602295,0.0016112327575683594,2.384185791015625e-06
selectiveTransitions5,3000,12000,3.0994415283203125e-06,0.37067675590515137,1.851496696472168,0.0015971660614013672,2.1457672119140625e-06
selectiveTransitions5,3000,12000,3.337860107421875e-06,0.37034034729003906,1.852755069732666,0.0016129016876220703,1.430511474609375e-06
selectiveTransitions5,3000,12000,6.198883056640625e-06,0.37036800384521484,1.8512911796569824,0.0016002655029296875,1.9073486328125e-06
selectiveTransitions5,10000,10000,3.0994415283203125e-06,1.015820026397705,5.167255640029907,0.0017120838165283203,3.0994415283203125e-06
selectiveTransitions5,10000,10000,3.814697265625e-06,1.0158045291900635,5.167255878448486,0.0017130374908447266,2.384185791015625e-06
selectiveTransitions5,10000,10000,5.245208740234375e-06,1.0454118251800537,5.173021078109741,0.0018165111541748047,1.430511474609375e-06
selectiveTransitions5,10000,10000,5.4836273193359375e-06,1.0159809589385986,5.167782306671143,0.0017576217651367188,2.86102294921875e-06
selectiveTransitions5,10000,10000,3.5762786865234375e-06,1.016042947769165,5.249232530593872,0.0017032623291015625,1.6689300537109375e-06
selectiveTransitions5,10000,10000,4.76837158203125e-06,1.0448827743530273,5.166661739349365,0.001703500747680664,2.1457672119140625e-06
selectiveTransitions5,10000,10000,3.814697265625e-06,1.0159595012664795,5.168270587921143,0.0017855167388916016,1.430511474609375e-06
selectiveTransitions5,10000,10000,4.76837158203125e-06,1.0163354873657227,5.166807413101196,0.0017037391662597656,2.384185791015625e-06
selectiveTransitions5,10000,10000,3.814697265625e-06,1.0454118251800537,5.168908596038818,0.0016918182373046875,1.430511474609375e-06
selectiveTransitions5,10000,10000,4.0531158447265625e-06,1.0162880420684814,5.167830228805542,0.0017070770263671875,1.6689300537109375e-06
selectiveTransitions5,10000,20000,3.337860107421875e-06,2.0303986072540283,10.326042413711548,0.0032482147216796875,1.1920928955078125e-06
selectiveTransitions5,10000,20000,5.0067901611328125e-06,2.031967878341675,10.323103904724121,0.003228425979614258,1.1920928955078125e-06
selectiveTransitions5,10000,20000,5.4836273193359375e-06,2.0319931507110596,10.321247339248657,0.0032622814178466797,1.430511474609375e-06
selectiveTransitions5,10000,20000,4.5299530029296875e-06,2.0326426029205322,10.322051763534546,0.003243684768676758,1.6689300537109375e-06
selectiveTransitions5,10000,20000,4.76837158203125e-06,2.02937912940979,10.323938608169556,0.0032575130462646484,2.1457672119140625e-06
selectiveTransitions5,10000,20000,5.7220458984375e-06,2.0315160751342773,10.48298168182373,0.0032584667205810547,1.430511474609375e-06
selectiveTransitions5,10000,20000,5.245208740234375e-06,2.030698299407959,10.319085836410522,0.0032579898834228516,1.6689300537109375e-06
selectiveTransitions5,10000,20000,5.245208740234375e-06,2.0301496982574463,10.31813931465149,0.003255605697631836,1.1920928955078125e-06
selectiveTransitions5,10000,20000,4.291534423828125e-06,2.03151273727417,10.321390867233276,0.003270387649536133,1.430511474609375e-06
selectiveTransitions5,10000,20000,5.9604644775390625e-06,2.0320558547973633,10.319214344024658,0.003248453140258789,1.430511474609375e-06
selectiveTransitions5,10000,40000,5.9604644775390625e-06,4.062824249267578,20.636901378631592,0.006353616714477539,1.1920928955078125e-06
selectiveTransitions5,10000,40000,5.245208740234375e-06,4.181555271148682,20.940303325653076,0.006910562515258789,2.384185791015625e-06
selectiveTransitions5,10000,40000,8.821487426757812e-06,4.062910079956055,20.640533208847046,0.006700992584228516,3.0994415283203125e-06
selectiveTransitions5,10000,40000,6.9141387939453125e-06,4.178294897079468,20.631969928741455,0.007390260696411133,3.0994415283203125e-06
selectiveTransitions5,10000,40000,9.775161743164062e-06,4.063427686691284,20.628480195999146,0.00680851936340332,3.0994415283203125e-06
selectiveTransitions5,10000,40000,7.152557373046875e-06,4.18096661567688,20.631364583969116,0.007372379302978516,2.1457672119140625e-06
selectiveTransitions5,10000,40000,8.821487426757812e-06,4.059126138687134,20.635194063186646,0.00680851936340332,3.337860107421875e-06
selectiveTransitions5,10000,40000,7.152557373046875e-06,4.180102348327637,20.937361001968384,0.0073773860931396484,2.6226043701171875e-06
selectiveTransitions5,10000,40000,8.58306884765625e-06,4.063821315765381,20.632293224334717,0.006811380386352539,2.86102294921875e-06
selectiveTransitions5,10000,40000,7.152557373046875e-06,4.180999279022217,20.63430142402649,0.00737452507019043,2.6226043701171875e-06
selectiveTransitions5,30000,30000,1.0013580322265625e-05,9.140754699707031,46.496227979660034,0.006620168685913086,2.384185791015625e-06
selectiveTransitions5,30000,30000,6.9141387939453125e-06,9.401065349578857,46.49614405632019,0.007478952407836914,2.86102294921875e-06
selectiveTransitions5,30000,30000,6.9141387939453125e-06,9.405390501022339,46.496593713760376,0.00622868537902832,2.6226043701171875e-06
selectiveTransitions5,30000,30000,7.152557373046875e-06,9.141635656356812,46.487396478652954,0.007437467575073242,2.384185791015625e-06
selectiveTransitions5,30000,30000,7.152557373046875e-06,9.401395082473755,46.48473834991455,0.006222248077392578,2.384185791015625e-06
selectiveTransitions5,30000,30000,7.867813110351562e-06,9.403436183929443,46.48134398460388,0.006639719009399414,2.6226043701171875e-06
selectiveTransitions5,30000,30000,7.152557373046875e-06,9.139026165008545,46.48406791687012,0.0062062740325927734,2.384185791015625e-06
selectiveTransitions5,30000,30000,6.4373016357421875e-06,9.40469765663147,47.20801568031311,0.006547689437866211,2.6226043701171875e-06
selectiveTransitions5,30000,30000,7.152557373046875e-06,9.401207208633423,46.49006271362305,0.0065534114837646484,2.86102294921875e-06
selectiveTransitions5,30000,30000,6.67572021484375e-06,9.140510082244873,46.81078910827637,0.006242990493774414,2.86102294921875e-06
selectiveTransitions5,30000,60000,6.9141387939453125e-06,18.324665307998657,92.93896627426147,0.033746957778930664,2.1457672119140625e-06
selectiveTransitions5,30000,60000,9.298324584960938e-06,18.32426881790161,92.95663356781006,0.03211236000061035,2.6226043701171875e-06
selectiveTransitions5,30000,60000,9.059906005859375e-06,18.323039293289185,93.62148118019104,0.03515744209289551,2.6226043701171875e-06
selectiveTransitions5,30000,60000,9.298324584960938e-06,18.324563026428223,92.9480493068695,0.03385114669799805,2.384185791015625e-06
selectiveTransitions5,30000,60000,1.0013580322265625e-05,18.29409909248352,92.9332070350647,0.012140035629272461,1.6689300537109375e-06
selectiveTransitions5,30000,60000,7.3909759521484375e-06,18.3275465965271,93.66192555427551,0.014863014221191406,2.384185791015625e-06
selectiveTransitions5,30000,60000,8.821487426757812e-06,18.341944694519043,92.92563271522522,0.033721923828125,2.384185791015625e-06
selectiveTransitions5,30000,60000,8.821487426757812e-06,18.32511806488037,92.90729069709778,0.02735280990600586,2.1457672119140625e-06
selectiveTransitions5,30000,60000,8.821487426757812e-06,18.325424909591675,93.59898567199707,0.032236337661743164,2.384185791015625e-06
selectiveTransitions5,30000,60000,8.58306884765625e-06,18.293965101242065,92.94997644424438,0.030756473541259766,2.384185791015625e-06
selectiveTransitions5,30000,120000,9.775161743164062e-06,36.70694923400879,188.29107880592346,1.4706029891967773,4.76837158203125e-06
selectiveTransitions5,30000,120000,9.298324584960938e-06,36.64201617240906,189.55520749092102,1.9243581295013428,7.867813110351562e-06
selectiveTransitions5,30000,120000,8.58306884765625e-06,37.52771043777466,188.20854234695435,2.1724090576171875,5.9604644775390625e-06
selectiveTransitions5,30000,120000,9.5367431640625e-06,36.68037724494934,188.32262992858887,2.0774528980255127,5.0067901611328125e-06
selectiveTransitions5,30000,120000,8.58306884765625e-06,37.50725555419922,188.25588607788086,2.1972646713256836,4.76837158203125e-06
selectiveTransitions5,30000,120000,8.821487426757812e-06,36.647974729537964,191.07823085784912,1.8175485134124756,8.106231689453125e-06
selectiveTransitions5,30000,120000,8.344650268554688e-06,37.52451491355896,188.17208003997803,2.146392822265625,4.5299530029296875e-06
selectiveTransitions5,30000,120000,8.821487426757812e-06,36.66003441810608,188.1488115787506,2.1759579181671143,5.245208740234375e-06
selectiveTransitions5,30000,120000,9.298324584960938e-06,37.5140266418457,188.16987204551697,2.1806576251983643,5.9604644775390625e-06
selectiveTransitions5,30000,120000,8.58306884765625e-06,36.64058971405029,188.1033103466034,2.197796583175659,5.245208740234375e-06
DTW2_upsampleQuantized,100,100,0.00022268295288085938,0.00015401840209960938,0.0003814697265625,2.5510787963867188e-05,2.4557113647460938e-05
DTW2_upsampleQuantized,100,100,0.00011610984802246094,0.00013017654418945312,0.00018858909606933594,1.4781951904296875e-05,1.049041748046875e-05
DTW2_upsampleQuantized,100,100,9.274482727050781e-05,0.000110626220703125,0.00016570091247558594,1.3828277587890625e-05,8.344650268554688e-06
DTW2_upsampleQuantized,100,100,9.012222290039062e-05,0.000110626220703125,0.0001575946807861328,1.2636184692382812e-05,8.344650268554688e-06
DTW2_upsampleQuantized,100,100,8.821487426757812e-05,0.00011038780212402344,0.0001583099365234375,1.2636184692382812e-05,8.344650268554688e-06
DTW2_upsampleQuantized,100,100,8.749961853027344e-05,0.00011038780212402344,0.00015687942504882812,1.1920928955078125e-05,8.106231689453125e-06
DTW2_upsampleQuantized,100,100,8.726119995117188e-05,0.00011038780212402344,0.0001571178436279297,1.2636184692382812e-05,8.106231689453125e-06
DTW2_upsampleQuantized,100,100,8.606910705566406e-05,0.00011038780212402344,0.0001678466796875,1.2636184692382812e-05,8.58306884765625e-06
DTW2_upsampleQuantized,100,100,9.012222290039062e-05,0.00011038780212402344,0.00015878677368164062,1.2636184692382812e-05,7.867813110351562e-06
DTW2_upsampleQuantized,100,100,8.726119995117188e-05,0.00011014938354492188,0.00015807151794433594,1.1920928955078125e-05,8.106231689453125e-06
DTW2_upsampleQuantized,100,200,0.00013065338134765625,0.0004153251647949219,0.0012140274047851562,2.2411346435546875e-05,1.4781951904296875e-05
DTW2_upsampleQuantized,100,200,0.00013899803161621094,0.00041866302490234375,0.0008475780487060547,2.0503997802734375e-05,1.3828277587890625e-05
DTW2_upsampleQuantized,100,200,0.00012969970703125,0.00041556358337402344,0.0008358955383300781,1.811981201171875e-05,1.1444091796875e-05
DTW2_upsampleQuantized,100,200,0.00012350082397460938,0.00040912628173828125,0.0007593631744384766,1.6927719116210938e-05,1.0967254638671875e-05
DTW2_upsampleQuantized,100,200,0.00011754035949707031,0.0004038810729980469,0.000835418701171875,1.8596649169921875e-05,1.1682510375976562e-05
DTW2_upsampleQuantized,100,200,0.00013875961303710938,0.00040030479431152344,0.0008101463317871094,1.8358230590820312e-05,1.1444091796875e-05
DTW2_upsampleQuantized,100,200,0.00012373924255371094,0.0004076957702636719,0.0007588863372802734,1.71661376953125e-05,1.0967254638671875e-05
DTW2_upsampleQuantized,100,200,0.00012731552124023438,0.00041294097900390625,0.0008368492126464844,1.7404556274414062e-05,1.1444091796875e-05
DTW2_upsampleQuantized,100,200,0.0001232624053955078,0.00039839744567871094,0.0008263587951660156,1.811981201171875e-05,1.1682510375976562e-05
DTW2_upsampleQuantized,100,200,0.00012731552124023438,0.0004169940948486328,0.0008609294891357422,1.8596649169921875e-05,1.239776611328125e-05
DTW2_upsampleQuantized,100,400,0.00019550323486328125,0.0016570091247558594,0.0036034584045410156,3.218650817871094e-05,1.4066696166992188e-05
DTW2_upsampleQuantized,100,400,0.00018477439880371094,0.0015740394592285156,0.0031905174255371094,2.9087066650390625e-05,1.3113021850585938e-05
DTW2_upsampleQuantized,100,400,0.0001881122589111328,0.0017452239990234375,0.0031986236572265625,3.1948089599609375e-05,1.3828277587890625e-05
DTW2_upsampleQuantized,100,400,0.00018668174743652344,0.0015971660614013672,0.003215312957763672,2.8848648071289062e-05,1.3113021850585938e-05
DTW2_upsampleQuantized,100,400,0.000179290771484375,0.0016176700592041016,0.0032842159271240234,3.0994415283203125e-05,1.33514404296875e-05
DTW2_upsampleQuantized,100,400,0.00021767616271972656,0.0017054080963134766,0.003137826919555664,2.9802322387695312e-05,1.3589859008789062e-05
DTW2_upsampleQuantized,100,400,0.0001881122589111328,0.0016598701477050781,0.0031538009643554688,2.8133392333984375e-05,1.239776611328125e-05
DTW2_upsampleQuantized,100,400,0.00018644332885742188,0.001726388931274414,0.003067493438720703,3.0040740966796875e-05,1.2874603271484375e-05
DTW2_upsampleQuantized,100,400,0.0001957416534423828,0.0017080307006835938,0.0032999515533447266,3.1948089599609375e-05,1.3828277587890625e-05
DTW2_upsampleQuantized,100,400,0.0001881122589111328,0.001718282699584961,0.0031800270080566406,2.8371810913085938e-05,1.3113021850585938e-05
DTW2_upsampleQuantized,300,300,0.0001583099365234375,0.0009601116180419922,0.001828908920288086,2.4557113647460938e-05,1.2874603271484375e-05
DTW2_upsampleQuantized,300,300,0.0001614093780517578,0.0008721351623535156,0.001796722412109375,2.6464462280273438e-05,1.33514404296875e-05
DTW2_upsampleQuantized,300,300,0.0001456737518310547,0.0008707046508789062,0.0017671585083007812,2.47955322265625e-05,1.3589859008789062e-05
DTW2_upsampleQuantized,300,300,0.00015878677368164062,0.0009796619415283203,0.001773834228515625,2.3365020751953125e-05,1.2874603271484375e-05
DTW2_upsampleQuantized,300,300,0.0001533031463623047,0.0009765625,0.0017995834350585938,2.3603439331054688e-05,1.2874603271484375e-05
DTW2_upsampleQuantized,300,300,0.00015306472778320312,0.0009281635284423828,0.0018475055694580078,2.3365020751953125e-05,1.2874603271484375e-05
